experiment,fold_label,n_test,test_borda,oracle,cpsat_baseline,accuracy,inner_cv_score,fit_seconds,best_params
PairwiseRank/quantile,2017,92,55.784611121576255,67.2822326415988,50.90809450050229,0.7608695652173914,0.6109510727974957,143.08058834075928,"{""C"": 1.1853097618522563, ""gamma"": 0.016278480745001378, ""epsilon"": 0.019401244197357614, ""max_samples"": 0.696871804630944, ""margin_pow"": 1.321546715491011, ""tau"": -0.0801730850573203}"
PairwiseRank/quantile,2018,90,58.82049931881019,63.23556268932011,56.76675090065444,0.8333333333333334,0.6025217318746273,155.84835982322693,"{""C"": 20.006609253324086, ""gamma"": 0.010843139583145226, ""epsilon"": 0.04060715069014473, ""max_samples"": 0.8162151858499249, ""margin_pow"": 1.6432269786720846, ""tau"": 0.050221530600513986}"
PairwiseRank/quantile,2019,89,55.62779588604897,62.528114675166705,53.68709459764611,0.7191011235955056,0.597957726499257,118.8677430152893,"{""C"": 14.272872620517488, ""gamma"": 0.017401116944566728, ""epsilon"": 0.014059343173024463, ""max_samples"": 0.7354135281085258, ""margin_pow"": 1.4076717926622364, ""tau"": -0.03249492471302019}"
PairwiseRank/quantile,2020,94,56.1975957831768,61.60641204711305,49.62408215816311,0.7978723404255319,0.6127944537127624,182.63794255256653,"{""C"": 1.190437230412655, ""gamma"": 0.01115364501305564, ""epsilon"": 0.11724463966583638, ""max_samples"": 0.9856346245058282, ""margin_pow"": 0.7214348081497663, ""tau"": 0.043936706086380214}"
PairwiseRank/quantile,2021,91,56.99955257817484,64.91235187306762,52.690987240595135,0.7802197802197802,0.6124245722895691,143.6989893913269,"{""C"": 1.884330955667744, ""gamma"": 0.009124555812043475, ""epsilon"": 0.05522193310064738, ""max_samples"": 0.6380762074716916, ""margin_pow"": 1.4056467139674724, ""tau"": 0.08518946604294067}"
PairwiseRank/quantile,2022,92,56.128229368547025,66.40072708234466,54.275380541480686,0.6956521739130435,0.6158318083209812,123.67569541931152,"{""C"": 24.48813554991684, ""gamma"": 0.012973307911732098, ""epsilon"": 0.006489847949737163, ""max_samples"": 0.6369339518602726, ""margin_pow"": 1.8464765120428674, ""tau"": 0.0706379575023049}"
PairwiseRank/quantile,2023,90,54.34579873233933,63.33144559857347,51.967456022152945,0.6888888888888889,0.608088628885719,113.80875873565674,"{""C"": 30.251019187233812, ""gamma"": 0.01604957954490317, ""epsilon"": 0.014260470770279254, ""max_samples"": 0.7179594074506168, ""margin_pow"": 1.996460008014823, ""tau"": 0.09756018420038695}"
PairwiseRank/quantile,2024,84,51.611318127840754,61.514870262974675,49.34045550057922,0.6904761904761905,0.607178825452457,119.3076343536377,"{""C"": 1.4800068959641464, ""gamma"": 0.014152248350598615, ""epsilon"": 0.0029795136131776766, ""max_samples"": 0.9954819545758234, ""margin_pow"": 0.6135297831361204, ""tau"": -0.03829366259684767}"
PairwiseRank/quantile,2025,77,42.11278670593358,59.0246616000226,37.11278670593358,0.6363636363636364,0.6132057808150073,101.99995946884155,"{""C"": 1.2824987074193899, ""gamma"": 0.009418436213529278, ""epsilon"": 0.03208421682149091, ""max_samples"": 0.6460950917925978, ""margin_pow"": 1.1168618591242443, ""tau"": -0.05397912006095153}"
RandSubspace-MW/log_std-n30,2011,100,61.94871843905026,66.59337066371282,54.94205904206017,0.77,0.6101865600323602,769.1300160884857,"{""C"": 29.269858874153623, ""gamma"": 0.02695348016691609, ""wpow"": 1.574255604300807, ""max_samples"": 0.9706128199112469, ""max_features"": 0.787057428902945}"
RandSubspace-MW/log_std-n30,2012,100,55.264913084917836,66.58671597450157,54.50189823459618,0.69,0.6146400299518875,886.8172602653503,"{""C"": 17.295271487236448, ""gamma"": 0.014553881658413158, ""wpow"": 1.2379063340917167, ""max_samples"": 0.9628750924271614, ""max_features"": 0.9150278692641106}"
RandSubspace-MW/log_std-n30,2013,96,60.70513640609701,68.86924626030311,51.489262248403776,0.8229166666666666,0.6108762746837486,792.1188750267029,"{""C"": 28.264155723826498, ""gamma"": 0.014321593671894069, ""wpow"": 0.7621927991547668, ""max_samples"": 0.9374661266380303, ""max_features"": 0.6183169305141705}"
RandSubspace-MW/log_std-n30,2014,98,62.982262684768344,67.56570461498421,63.81705734616651,0.8469387755102041,0.6098521310630305,884.8882241249084,"{""C"": 39.088940834945554, ""gamma"": 0.00694448595439278, ""wpow"": 0.9391157268938387, ""max_samples"": 0.9985297241507778, ""max_features"": 0.930615585363592}"
RandSubspace-MW/log_std-n30,2015,91,57.956854983784766,65.52510745661893,51.768805222471634,0.7912087912087912,0.6056704667957865,682.9889376163483,"{""C"": 2.62024642912866, ""gamma"": 0.03848694433903473, ""wpow"": 0.5220143360012339, ""max_samples"": 0.9597926957514422, ""max_features"": 0.6579140102293561}"
RandSubspace-MW/log_std-n30,2016,95,58.251038469218905,61.63289378370745,55.98267855075409,0.7684210526315789,0.6136772864134253,976.402138710022,"{""C"": 6.013187746277101, ""gamma"": 0.02429778519227121, ""wpow"": 0.7196563103909533, ""max_samples"": 0.9602117664775008, ""max_features"": 0.9209362025478228}"
RandSubspace-MW/log_std-n30,2017,92,55.5597037608072,67.2822326415988,50.90809450050229,0.7717391304347826,0.6132903574727804,872.1855738162994,"{""C"": 7.251968049482953, ""gamma"": 0.03052403403767258, ""wpow"": 0.6963406292980294, ""max_samples"": 0.7862163383341247, ""max_features"": 0.7218430620729456}"
RandSubspace-MW/log_std-n30,2018,90,57.801384367046225,63.23556268932011,56.76675090065444,0.8222222222222222,0.6071086780345777,809.1065468788147,"{""C"": 2.62024642912866, ""gamma"": 0.03848694433903473, ""wpow"": 0.5220143360012339, ""max_samples"": 0.9597926957514422, ""max_features"": 0.6579140102293561}"
RandSubspace-MW/log_std-n30,2019,89,56.995443656285204,62.528114675166705,53.68709459764611,0.7415730337078652,0.6100631800885834,754.7567608356476,"{""C"": 21.307339768644997, ""gamma"": 0.018886286137936126, ""wpow"": 0.757251257623156, ""max_samples"": 0.9254953382288774, ""max_features"": 0.9884052882410119}"
RandSubspace-MW/log_std-n30,2020,94,56.54398523000307,61.60641204711305,49.62408215816311,0.7978723404255319,0.6097252101761812,707.193112373352,"{""C"": 20.690200562805057, ""gamma"": 0.008200518402245833, ""wpow"": 0.6953442280127677, ""max_samples"": 0.8736932106048627, ""max_features"": 0.6640914962437607}"
RandSubspace-MW/log_std-n30,2021,91,51.38596698461109,64.91235187306762,52.690987240595135,0.7142857142857143,0.6107798031608589,642.3495836257935,"{""C"": 0.8770946743725395, ""gamma"": 0.030586566669785254, ""wpow"": 0.5687770422304368, ""max_samples"": 0.9637281608315128, ""max_features"": 0.5552679889600102}"
RandSubspace-MW/log_std-n30,2022,92,57.00444346209919,66.40072708234466,54.275380541480686,0.6739130434782609,0.6125459443498762,852.3895239830017,"{""C"": 17.22883106216829, ""gamma"": 0.02090989670555216, ""wpow"": 1.7640160827555373, ""max_samples"": 0.9995725919974043, ""max_features"": 0.7779752054802137}"
RandSubspace-MW/log_std-n30,2023,90,51.646739194122816,63.33144559857347,51.967456022152945,0.6555555555555556,0.6147876043222411,990.544900894165,"{""C"": 17.310082863873244, ""gamma"": 0.003966601204184857, ""wpow"": 0.6297594167772372, ""max_samples"": 0.9780089305127784, ""max_features"": 0.6795200962383939}"
RandSubspace-MW/log_std-n30,2024,84,51.38586894922735,61.514870262974675,49.34045550057922,0.6904761904761905,0.6061564745793674,873.9158794879913,"{""C"": 0.8329212818394949, ""gamma"": 0.05685944315842648, ""wpow"": 0.793480575995966, ""max_samples"": 0.8574575627322785, ""max_features"": 0.4856001853689707}"
RandSubspace-MW/log_std-n30,2025,77,39.07962956481255,59.0246616000226,37.11278670593358,0.5844155844155844,0.6133101677189654,831.4473474025726,"{""C"": 35.133674328424355, ""gamma"": 0.0034804850198642164, ""wpow"": 0.9471395849944684, ""max_samples"": 0.9757460347247214, ""max_features"": 0.9088078571878986}"
RandSubspace-MW/quantile-n30,2011,100,60.8650583001626,66.59337066371282,54.94205904206017,0.76,0.6080274135574071,791.7292082309723,"{""C"": 25.464673362340164, ""gamma"": 0.009404658811960964, ""wpow"": 0.7224597428298779, ""max_samples"": 0.8817167853308552, ""max_features"": 0.6364485547231153}"
RandSubspace-MW/quantile-n30,2012,100,55.9862573035028,66.58671597450157,54.50189823459618,0.76,0.6121019120674779,653.277824640274,"{""C"": 31.62665626123453, ""gamma"": 0.007477740525209559, ""wpow"": 1.435091167903139, ""max_samples"": 0.9759997237855467, ""max_features"": 0.8224365034799017}"
RandSubspace-MW/quantile-n30,2013,96,61.48014610434559,68.86924626030311,51.489262248403776,0.7604166666666666,0.6100532174348029,819.0089333057404,"{""C"": 24.931913411138694, ""gamma"": 0.009170197759399581, ""wpow"": 1.0723297601682562, ""max_samples"": 0.9532081215699567, ""max_features"": 0.6767599731933598}"
RandSubspace-MW/quantile-n30,2014,98,62.982262684768344,67.56570461498421,63.81705734616651,0.8571428571428571,0.6068752211868322,911.5843141078949,"{""C"": 35.07053932359618, ""gamma"": 0.009340927965056907, ""wpow"": 0.9008107141722367, ""max_samples"": 0.9152068075683297, ""max_features"": 0.9137909650324851}"
RandSubspace-MW/quantile-n30,2015,91,56.62899341464482,65.52510745661893,51.768805222471634,0.7582417582417582,0.6085067663648766,748.5937404632568,"{""C"": 24.70923179031546, ""gamma"": 0.007820667863373135, ""wpow"": 0.9146506963467212, ""max_samples"": 0.820125164471019, ""max_features"": 0.7616726140255662}"
RandSubspace-MW/quantile-n30,2016,95,58.45122722778495,61.63289378370745,55.98267855075409,0.8105263157894737,0.6102418868504904,754.0968112945557,"{""C"": 37.54398877691046, ""gamma"": 0.021161064471667573, ""wpow"": 0.596501230144801, ""max_samples"": 0.8179517312757514, ""max_features"": 0.5521782830761016}"
RandSubspace-MW/quantile-n30,2017,92,55.2689802810025,67.2822326415988,50.90809450050229,0.7608695652173914,0.6120646363058457,743.9917640686035,"{""C"": 18.96335047264883, ""gamma"": 0.007865456929602941, ""wpow"": 1.5504711797667807, ""max_samples"": 0.9918878316053817, ""max_features"": 0.5846511007928064}"
RandSubspace-MW/quantile-n30,2018,90,57.52478862236538,63.23556268932011,56.76675090065444,0.8111111111111111,0.6046862692922155,811.3475666046143,"{""C"": 0.8770946743725395, ""gamma"": 0.030586566669785254, ""wpow"": 0.5687770422304368, ""max_samples"": 0.9637281608315128, ""max_features"": 0.5552679889600102}"
RandSubspace-MW/quantile-n30,2019,89,57.03251420727805,62.528114675166705,53.68709459764611,0.7752808988764045,0.6094500040340491,685.6913511753082,"{""C"": 21.1594662393097, ""gamma"": 0.007712926810955795, ""wpow"": 0.7380684516448561, ""max_samples"": 0.7789729404501888, ""max_features"": 0.7958690004095037}"
RandSubspace-MW/quantile-n30,2020,94,56.46179344918115,61.60641204711305,49.62408215816311,0.7872340425531915,0.6106123586745125,966.6421458721161,"{""C"": 0.5154134392421277, ""gamma"": 0.010125027685017985, ""wpow"": 0.7435396295332828, ""max_samples"": 0.9583278851659692, ""max_features"": 0.6381357110340491}"
RandSubspace-MW/quantile-n30,2021,91,53.99955257817484,64.91235187306762,52.690987240595135,0.7472527472527473,0.6122057972487205,776.5574781894684,"{""C"": 9.249801135493405, ""gamma"": 0.005297048605523331, ""wpow"": 1.3778083599396593, ""max_samples"": 0.7056281465849481, ""max_features"": 0.626197582459827}"
RandSubspace-MW/quantile-n30,2022,92,58.30734675387778,66.40072708234466,54.275380541480686,0.7282608695652174,0.6131507579148868,613.0976758003235,"{""C"": 10.589925279556015, ""gamma"": 0.006985843625769806, ""wpow"": 1.4692958163460936, ""max_samples"": 0.8116564748675235, ""max_features"": 0.5218649007294663}"
RandSubspace-MW/quantile-n30,2023,90,51.050968838738214,63.33144559857347,51.967456022152945,0.6222222222222222,0.6152174043309435,687.436585187912,"{""C"": 32.217981906763896, ""gamma"": 0.005757960990556519, ""wpow"": 0.7293516477088469, ""max_samples"": 0.8036838658882282, ""max_features"": 0.6051012857855617}"
RandSubspace-MW/quantile-n30,2024,84,52.38586894922735,61.514870262974675,49.34045550057922,0.7023809523809523,0.6078519798875637,591.2980251312256,"{""C"": 3.091858539741253, ""gamma"": 0.008424201041411707, ""wpow"": 0.9842263440864548, ""max_samples"": 0.7275349821924418, ""max_features"": 0.5723354211153431}"
RandSubspace-MW/quantile-n30,2025,77,42.59269442261,59.0246616000226,37.11278670593358,0.6493506493506493,0.61286711951932,906.3446242809296,"{""C"": 13.75766012253388, ""gamma"": 0.016202629730785345, ""wpow"": 0.532591830032753, ""max_samples"": 0.9380977391180705, ""max_features"": 0.7769892507224312}"
RandSubspace-MW/log_std-n50,2011,100,60.42195390067851,66.59337066371282,54.94205904206017,0.72,0.6115845798738645,1271.4410169124603,"{""C"": 27.96722534761646, ""gamma"": 0.017359656445509394, ""wpow"": 0.7782265619805109, ""max_samples"": 0.9993905154915892, ""max_features"": 0.7276117429467689}"
RandSubspace-MW/log_std-n50,2012,100,55.48831412644146,66.58671597450157,54.50189823459618,0.71,0.6160066875096687,1297.855847120285,"{""C"": 11.662535553257449, ""gamma"": 0.015533950318673042, ""wpow"": 1.0804520336975587, ""max_samples"": 0.8082576168873956, ""max_features"": 0.9827260015057367}"
RandSubspace-MW/log_std-n50,2013,96,60.51026525955807,68.86924626030311,51.489262248403776,0.8020833333333334,0.6128367520782049,1171.5868198871613,"{""C"": 19.487461014224085, ""gamma"": 0.02579018391543511, ""wpow"": 0.6737461788854735, ""max_samples"": 0.8027505357872763, ""max_features"": 0.5435595571448101}"
RandSubspace-MW/log_std-n50,2014,98,64.01610189521882,67.56570461498421,63.81705734616651,0.9081632653061225,0.6062942910891472,1273.8306629657745,"{""C"": 39.70342337023937, ""gamma"": 0.016027767203265632, ""wpow"": 1.6155140994385266, ""max_samples"": 0.8997725575745885, ""max_features"": 0.8174491104747604}"
RandSubspace-MW/log_std-n50,2015,91,56.89240231522438,65.52510745661893,51.768805222471634,0.7692307692307693,0.6077649425112053,1765.7090756893158,"{""C"": 33.088079967271774, ""gamma"": 0.02824532529658286, ""wpow"": 1.9896754754163901, ""max_samples"": 0.97239770167135, ""max_features"": 0.8888963443035314}"
RandSubspace-MW/log_std-n50,2016,95,58.91598482178608,61.63289378370745,55.98267855075409,0.8210526315789474,0.6115231943798407,1300.8018050193787,"{""C"": 9.299167282324719, ""gamma"": 0.026976119032662373, ""wpow"": 1.0240080549356834, ""max_samples"": 0.9849908765941796, ""max_features"": 0.7610600202286361}"
RandSubspace-MW/log_std-n50,2017,92,55.2689802810025,67.2822326415988,50.90809450050229,0.7608695652173914,0.6121807625560407,1727.58767080307,"{""C"": 8.002555855789426, ""gamma"": 0.019905699626928442, ""wpow"": 1.5943680773130504, ""max_samples"": 0.9653142121684012, ""max_features"": 0.8131010082196777}"
RandSubspace-MW/log_std-n50,2018,90,57.801384367046225,63.23556268932011,56.76675090065444,0.8222222222222222,0.6108561268203866,1459.6153001785278,"{""C"": 3.5920681814461224, ""gamma"": 0.021973396802975165, ""wpow"": 0.9043288493208105, ""max_samples"": 0.8599617308911783, ""max_features"": 0.7624220345885456}"
RandSubspace-MW/log_std-n50,2019,89,56.9954061575421,62.528114675166705,53.68709459764611,0.7191011235955056,0.6108787729420022,1603.4139506816864,"{""C"": 24.39401169396818, ""gamma"": 0.018898860537317198, ""wpow"": 1.050892326061886, ""max_samples"": 0.9791083389892866, ""max_features"": 0.9470152122658049}"
RandSubspace-MW/log_std-n50,2020,94,56.54398523000307,61.60641204711305,49.62408215816311,0.7978723404255319,0.6130182165805556,1227.2601215839386,"{""C"": 42.54732693098677, ""gamma"": 0.01032289782509531, ""wpow"": 0.6182866038697, ""max_samples"": 0.8428717573531109, ""max_features"": 0.7070272573475613}"
RandSubspace-MW/log_std-n50,2021,91,51.38596698461109,64.91235187306762,52.690987240595135,0.7142857142857143,0.6136148211370807,1367.4512572288513,"{""C"": 0.7308573681661273, ""gamma"": 0.038864538461184685, ""wpow"": 0.6445031710897726, ""max_samples"": 0.9788220595280562, ""max_features"": 0.45749162836222884}"
RandSubspace-MW/log_std-n50,2022,92,58.0044767941548,66.40072708234466,54.275380541480686,0.6956521739130435,0.6127808109254335,1185.4144897460938,"{""C"": 9.447395434110636, ""gamma"": 0.009758323419192107, ""wpow"": 1.6390311134950548, ""max_samples"": 0.777708070089098, ""max_features"": 0.839985579617632}"
RandSubspace-MW/log_std-n50,2023,90,53.12509786730619,63.33144559857347,51.967456022152945,0.7,0.6148879108693246,1278.5977075099945,"{""C"": 16.153373086749657, ""gamma"": 0.010625701238432761, ""wpow"": 0.8122183828329899, ""max_samples"": 0.8983069702582951, ""max_features"": 0.7003034216346798}"
RandSubspace-MW/log_std-n50,2024,84,53.190765686305305,61.514870262974675,49.34045550057922,0.7023809523809523,0.6079228723290273,1257.720299243927,"{""C"": 7.517455782239538, ""gamma"": 0.01262854493331891, ""wpow"": 1.3306817937835793, ""max_samples"": 0.9453524426706063, ""max_features"": 0.970505939237189}"
RandSubspace-MW/log_std-n50,2025,77,42.59269442261,59.0246616000226,37.11278670593358,0.6493506493506493,0.6139381923555379,1276.247609615326,"{""C"": 7.443524281669027, ""gamma"": 0.022580512586386426, ""wpow"": 1.1574930224378366, ""max_samples"": 0.8233219413072325, ""max_features"": 0.8064766812992908}"
FE-BagSVM/log_std,2011,100,61.00604832456397,66.59337066371282,54.94205904206017,0.77,0.6052814168156999,405.30778884887695,"{""C"": 13.132878210959332, ""gamma"": 0.006049048391570289, ""wpow"": 1.4363007150945946, ""max_samples"": 0.6521888372314911, ""interactions_only"": false}"
FE-BagSVM/log_std,2012,100,55.359951686448596,66.58671597450157,54.50189823459618,0.73,0.6122013301892502,462.5825843811035,"{""C"": 49.83217948767354, ""gamma"": 0.005018989797058005, ""wpow"": 0.9383560367134655, ""max_samples"": 0.7762699081980269, ""interactions_only"": true}"
FE-BagSVM/log_std,2013,96,61.466538773048725,68.86924626030311,51.489262248403776,0.75,0.6076111780108053,342.0192286968231,"{""C"": 9.630765766928024, ""gamma"": 0.004517434418189968, ""wpow"": 0.7804370288322413, ""max_samples"": 0.7245561260566, ""interactions_only"": false}"
FE-BagSVM/log_std,2014,98,64.01610189521882,67.56570461498421,63.81705734616651,0.8979591836734694,0.6120529453325874,444.6258578300476,"{""C"": 46.14653817240367, ""gamma"": 0.0021290735483764575, ""wpow"": 0.8107861262335934, ""max_samples"": 0.9835927541335201, ""interactions_only"": false}"
FE-BagSVM/log_std,2015,91,56.72884262586367,65.52510745661893,51.768805222471634,0.7692307692307693,0.6088193732141862,440.53806805610657,"{""C"": 25.92699980133131, ""gamma"": 0.003798895757932484, ""wpow"": 0.5073286874366165, ""max_samples"": 0.7103423847882938, ""interactions_only"": false}"
FE-BagSVM/log_std,2016,95,58.74191566872353,61.63289378370745,55.98267855075409,0.8421052631578947,0.6066387052404165,335.9273154735565,"{""C"": 23.11294500510413, ""gamma"": 0.004335281794951566, ""wpow"": 0.8636499344142012, ""max_samples"": 0.6733618039413735, ""interactions_only"": false}"
FE-BagSVM/log_std,2017,92,54.389047400002994,67.2822326415988,50.90809450050229,0.7065217391304348,0.6137503950579852,452.7108678817749,"{""C"": 7.925860971037247, ""gamma"": 0.007215782311358239, ""wpow"": 0.9860766275358687, ""max_samples"": 0.7719893845946385, ""interactions_only"": true}"
FE-BagSVM/log_std,2018,90,57.801384367046225,63.23556268932011,56.76675090065444,0.8222222222222222,0.6065644723992601,446.33346223831177,"{""C"": 4.743623459635245, ""gamma"": 0.007359092925122209, ""wpow"": 0.7212738320692186, ""max_samples"": 0.9090564833967235, ""interactions_only"": true}"
FE-BagSVM/log_std,2019,89,54.070993086821076,62.528114675166705,53.68709459764611,0.7078651685393258,0.6091055639995264,409.9388451576233,"{""C"": 7.750639789548849, ""gamma"": 0.0032414093996540536, ""wpow"": 0.659094877639215, ""max_samples"": 0.8775586601304319, ""interactions_only"": true}"
FE-BagSVM/log_std,2020,94,56.54398523000307,61.60641204711305,49.62408215816311,0.7978723404255319,0.6097127099277897,395.47508573532104,"{""C"": 7.615280493294867, ""gamma"": 0.006227907773565496, ""wpow"": 2.235118478485765, ""max_samples"": 0.7202765003952958, ""interactions_only"": true}"
FE-BagSVM/log_std,2021,91,53.06458316698368,64.91235187306762,52.690987240595135,0.7472527472527473,0.6133027574496339,529.3009164333344,"{""C"": 2.6053724142255366, ""gamma"": 0.004992025885475303, ""wpow"": 0.5198466945899395, ""max_samples"": 0.839136718060408, ""interactions_only"": true}"
FE-BagSVM/log_std,2022,92,58.0044767941548,66.40072708234466,54.275380541480686,0.6956521739130435,0.6118129649146583,344.4226264953613,"{""C"": 29.02745151738159, ""gamma"": 0.002907596145969857, ""wpow"": 2.2943023254635326, ""max_samples"": 0.9484518448686623, ""interactions_only"": false}"
FE-BagSVM/log_std,2023,90,54.17356738082694,63.33144559857347,51.967456022152945,0.7222222222222222,0.6109315385548273,495.4684431552887,"{""C"": 26.09643050300591, ""gamma"": 0.002550582020756211, ""wpow"": 0.9676889173104977, ""max_samples"": 0.6472960698012958, ""interactions_only"": false}"
FE-BagSVM/log_std,2024,84,53.07059386803394,61.514870262974675,49.34045550057922,0.7142857142857143,0.610192932422701,415.25916624069214,"{""C"": 12.644305215136168, ""gamma"": 0.0038982266218816793, ""wpow"": 0.658888817596514, ""max_samples"": 0.7243134649723048, ""interactions_only"": true}"
FE-BagSVM/log_std,2025,77,42.59269442261,59.0246616000226,37.11278670593358,0.6493506493506493,0.6133116728884046,443.3275475502014,"{""C"": 8.204643365323955, ""gamma"": 0.0032476735706274485, ""wpow"": 0.630103185970559, ""max_samples"": 0.9795542149013333, ""interactions_only"": true}"
HPDivBag-MW/log_std-n50,2011,100,61.31345900126626,66.59337066371282,54.94205904206017,0.72,0.6097756996614088,1536.8676083087921,"{""C_lo"": 2.4073383736805414, ""C_hi"": 24.03884721903364, ""gamma_lo"": 0.004696869097044967, ""gamma_hi"": 0.02277869454206923, ""wpow"": 1.1116235198771507, ""max_samples"": 0.9598668949608185}"
HPDivBag-MW/log_std-n50,2012,100,55.83523156792951,66.58671597450157,54.50189823459618,0.74,0.6145391057406078,1147.723252773285,"{""C_lo"": 1.295933478152925, ""C_hi"": 37.47118950206382, ""gamma_lo"": 0.00231232825317976, ""gamma_hi"": 0.02949218376840055, ""wpow"": 0.6167354722981462, ""max_samples"": 0.7522455782625239}"
HPDivBag-MW/log_std-n50,2013,96,60.51026525955807,68.86924626030311,51.489262248403776,0.8020833333333334,0.6107566859912614,1438.3875076770782,"{""C_lo"": 1.4831536830805219, ""C_hi"": 27.70705069344582, ""gamma_lo"": 0.012145807089144684, ""gamma_hi"": 0.024238750002907913, ""wpow"": 0.6055840141776965, ""max_samples"": 0.8566688857543384}"
HPDivBag-MW/log_std-n50,2014,98,62.982262684768344,67.56570461498421,63.81705734616651,0.8469387755102041,0.6071188295103995,1345.0597352981567,"{""C_lo"": 2.3703719935645697, ""C_hi"": 20.395237923190454, ""gamma_lo"": 0.003668945512211055, ""gamma_hi"": 0.020487757918244545, ""wpow"": 0.5191428661130161, ""max_samples"": 0.7232202329151883}"
HPDivBag-MW/log_std-n50,2015,91,57.23856550789397,65.52510745661893,51.768805222471634,0.7582417582417582,0.6070295872268697,1543.1242229938507,"{""C_lo"": 2.153979487208462, ""C_hi"": 5.813535880286245, ""gamma_lo"": 0.005973155971040627, ""gamma_hi"": 0.0507550926221425, ""wpow"": 1.0747863708257774, ""max_samples"": 0.8822279495969421}"
HPDivBag-MW/log_std-n50,2016,95,58.91598482178608,61.63289378370745,55.98267855075409,0.8210526315789474,0.6121930822430205,1504.8218004703522,"{""C_lo"": 1.6974415091974737, ""C_hi"": 17.345920409115877, ""gamma_lo"": 0.017629261228038543, ""gamma_hi"": 0.029252430821969617, ""wpow"": 1.2409265037416546, ""max_samples"": 0.9648201008641292}"
HPDivBag-MW/log_std-n50,2017,92,55.2689802810025,67.2822326415988,50.90809450050229,0.7608695652173914,0.6134539312901877,1344.5691459178925,"{""C_lo"": 0.6698307743662796, ""C_hi"": 29.062427055113346, ""gamma_lo"": 0.014395529775450912, ""gamma_hi"": 0.02389591104939618, ""wpow"": 0.7592338340949193, ""max_samples"": 0.8908105039710156}"
HPDivBag-MW/log_std-n50,2018,90,57.801384367046225,63.23556268932011,56.76675090065444,0.8222222222222222,0.610194267300167,1379.436463356018,"{""C_lo"": 4.5051809770363835, ""C_hi"": 11.200202151363793, ""gamma_lo"": 0.003893359569798732, ""gamma_hi"": 0.05213720124206655, ""wpow"": 0.9054900735459661, ""max_samples"": 0.8783811255063506}"
HPDivBag-MW/log_std-n50,2019,89,56.50934680547171,62.528114675166705,53.68709459764611,0.7640449438202247,0.6110141468725105,1500.3737351894379,"{""C_lo"": 2.364207660326201, ""C_hi"": 5.000407004699219, ""gamma_lo"": 0.013668801640606824, ""gamma_hi"": 0.02006541930605329, ""wpow"": 0.520043433156688, ""max_samples"": 0.8629495028748773}"
HPDivBag-MW/log_std-n50,2020,94,56.54398523000307,61.60641204711305,49.62408215816311,0.7978723404255319,0.6107828384458521,1429.8416788578033,"{""C_lo"": 1.0042539101274555, ""C_hi"": 48.28293008040585, ""gamma_lo"": 0.005365945749327187, ""gamma_hi"": 0.032741490860912784, ""wpow"": 0.6042389890841668, ""max_samples"": 0.6715277495631934}"
HPDivBag-MW/log_std-n50,2021,91,52.38596698461109,64.91235187306762,52.690987240595135,0.7252747252747253,0.6132034491498517,1347.2733855247498,"{""C_lo"": 1.5335455348578284, ""C_hi"": 5.003018590249751, ""gamma_lo"": 0.0015631167479412847, ""gamma_hi"": 0.03299977983424945, ""wpow"": 0.652467288936619, ""max_samples"": 0.6875197678285008}"
HPDivBag-MW/log_std-n50,2022,92,58.0044767941548,66.40072708234466,54.275380541480686,0.6956521739130435,0.6159810473323657,1249.7773938179016,"{""C_lo"": 0.6645208985767592, ""C_hi"": 22.905133221784737, ""gamma_lo"": 0.007053622821980328, ""gamma_hi"": 0.0251832557229071, ""wpow"": 0.5654172778104333, ""max_samples"": 0.8792896821489818}"
HPDivBag-MW/log_std-n50,2023,90,52.785346065140686,63.33144559857347,51.967456022152945,0.6888888888888889,0.6172731716165332,1134.3524553775787,"{""C_lo"": 1.779085381156902, ""C_hi"": 22.9198543638014, ""gamma_lo"": 0.005366270771019903, ""gamma_hi"": 0.02129794615358528, ""wpow"": 0.9845995815398383, ""max_samples"": 0.8263307714597118}"
HPDivBag-MW/log_std-n50,2024,84,51.38586894922735,61.514870262974675,49.34045550057922,0.6904761904761905,0.6084218850886425,1234.4706575870514,"{""C_lo"": 1.5746658452848457, ""C_hi"": 7.523583989823976, ""gamma_lo"": 0.0023511969827650137, ""gamma_hi"": 0.04963946726766146, ""wpow"": 1.0486210005642804, ""max_samples"": 0.6641550681563396}"
HPDivBag-MW/log_std-n50,2025,77,42.59269442261,59.0246616000226,37.11278670593358,0.6493506493506493,0.6140059208960778,1703.312888622284,"{""C_lo"": 2.8503346804931247, ""C_hi"": 34.062580600852705, ""gamma_lo"": 0.0055530052872687415, ""gamma_hi"": 0.03297996973632576, ""wpow"": 0.7394671325529605, ""max_samples"": 0.9720601565157211}"
BagSVM-MW/asinh_std,2011,100,61.31345900126626,66.59337066371282,54.94205904206017,0.72,0.609030375681,222.1426920890808,"{""C"": 39.74080661046088, ""gamma"": 0.011939075265319468, ""wpow"": 1.0416144084762675, ""max_samples"": 0.6990897511652054}"
BagSVM-MW/asinh_std,2012,100,55.83523156792951,66.58671597450157,54.50189823459618,0.74,0.6127812157806866,254.79442811012268,"{""C"": 28.905371750203336, ""gamma"": 0.003221519898327267, ""wpow"": 0.5961468692772509, ""max_samples"": 0.9989879313923893}"
